code,name,line,address,latitude,longitude,type,,insert,insert query,"현재 위도,경도,지도 값 비어있으면 안나오게 필터 걸어놓음"
2761,부평구청,7,인천광역시 부평구 길주로 지하 527,37.508336,126.720548,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.508336, 126.720548,  ""부평구청"",  ""인천광역시 부평구 길주로 지하 527"", 2761, ""7"");",
3118,부평구청,I,인천광역시 부평구 부평대로 지하 189,37.508336,126.720548,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.508336, 126.720548,  ""부평구청"",  ""인천광역시 부평구 부평대로 지하 189"", 3118, ""I"");",
3122,부평삼거리,I,인천광역시 부평구 경인로 지하 765,37.477679,126.710208,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.477679, 126.710208,  ""부평삼거리"",  ""인천광역시 부평구 경인로 지하 765"", 3122, ""I"");",
3119,부평시장,I,인천광역시 부평구 부평대로 지하 69,37.498383,126.722244,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.498383, 126.722244,  ""부평시장"",  ""인천광역시 부평구 부평대로 지하 69"", 3119, ""I"");",
4709,북한산보국문,UI,,,,,,,,
4701,북한산우이,UI,,,,,,,,
312,불광,3,서울특별시 은평구 통일로 지하 723-1,37.610469,126.929887,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.610469, 126.929887,  ""불광"",  ""서울특별시 은평구 통일로 지하 723-1"", 312, ""3"");",
2613,불광,6,서울특별시 은평구 통일로 지하 723-1,37.610469,126.929887,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.610469, 126.929887,  ""불광"",  ""서울특별시 은평구 통일로 지하 723-1"", 2613, ""6"");",
2724,사가정,7,서울특별시 중랑구 사가정로 지하 393,37.580894,127.088478,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.580894, 127.088478,  ""사가정"",  ""서울특별시 중랑구 사가정로 지하 393"", 2724, ""7"");",
226,사당,2,서울특별시 동작구 남부순환로 지하 2089,37.47653,126.981685,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.47653, 126.981685,  ""사당"",  ""서울특별시 동작구 남부순환로 지하 2089"", 226, ""2"");",
433,사당,4,서울특별시 동작구 동작대로 지하 3,37.47653,126.981685,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.47653, 126.981685,  ""사당"",  ""서울특별시 동작구 동작대로 지하 3"", 433, ""4"");",
1315,사릉,G,경기도 남양주시 진건읍 진건우회로 63,37.65108,127.176933,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.65108, 127.176933,  ""사릉"",  ""경기도 남양주시 진건읍 진건우회로 63"", 1315, ""G"");",
4124,사평,9,서울특별시 서초구 사평대로 지하 285,37.504206,127.015259,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.504206, 127.015259,  ""사평"",  ""서울특별시 서초구 사평대로 지하 285"", 4124, ""9"");",
1751,산본,4,경기도 군포시 번영로 504,37.358101,126.933274,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.358101, 126.933274,  ""산본"",  ""경기도 군포시 번영로 504"", 1751, ""4"");",
2822,산성,8,경기도 성남시 수정구 수정로 지하 365,37.457122,127.149908,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.457122, 127.149908,  ""산성"",  ""경기도 성남시 수정구 수정로 지하 365"", 2822, ""8"");",
4508,삼가,E,경기도 용인시 처인구 중부대로 1098,37.242115,127.168075,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.242115, 127.168075,  ""삼가"",  ""경기도 용인시 처인구 중부대로 1098"", 4508, ""E"");",
428,삼각지,4,서울특별시 용산구 한강대로 지하 180,37.534777,126.97311,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.534777, 126.97311,  ""삼각지"",  ""서울특별시 용산구 한강대로 지하 180"", 428, ""4"");",
2629,삼각지,6,서울특별시 용산구 한강대로 지하 185,37.534777,126.97311,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.534777, 126.97311,  ""삼각지"",  ""서울특별시 용산구 한강대로 지하 185"", 2629, ""6"");",
1503,삼동,KK,,37.409522,127.20336,,,,,
2759,삼산체육관,7,인천광역시 부평구 길주로 지하 713,37.506411,126.742153,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.506411, 126.742153,  ""삼산체육관"",  ""인천광역시 부평구 길주로 지하 713"", 2759, ""7"");",
219,삼성,2,서울특별시 강남구 테헤란로 지하 538,37.508844,127.06316,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.508844, 127.06316,  ""삼성"",  ""서울특별시 강남구 테헤란로 지하 538"", 219, ""2"");",
4128,삼성중앙,9,서울특별시 강남구 봉은사로 지하 501,37.513011,127.053282,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.513011, 127.053282,  ""삼성중앙"",  ""서울특별시 강남구 봉은사로 지하 501"", 4128, ""9"");",
1950,삼송,3,경기도 고양시 덕양구 삼송로 지하 194,37.653083,126.895558,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.653083, 126.895558,  ""삼송"",  ""경기도 고양시 덕양구 삼송로 지하 194"", 1950, ""3"");",
4706,삼양,UI,,,,,,,,
4707,삼양사거리,UI,,,,,,,,
1866,상갈,B,경기도 용인시 기흥구 금화로 지하 40,37.26181,127.108847,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.26181, 127.108847,  ""상갈"",  ""경기도 용인시 기흥구 금화로 지하 40"", 1866, ""B"");",
410,상계,4,서울특별시 노원구 상계로 182,37.660878,127.073572,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.660878, 127.073572,  ""상계"",  ""서울특별시 노원구 상계로 182"", 410, ""4"");",
2741,상도,7,서울특별시 동작구 상도로 지하 272,37.502834,126.94791,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.502834, 126.94791,  ""상도"",  ""서울특별시 동작구 상도로 지하 272"", 2741, ""7"");",
2758,상동,7,경기도 부천시 원미구 길주로 지하 104,37.505781,126.753083,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.505781, 126.753083,  ""상동"",  ""경기도 부천시 원미구 길주로 지하 104"", 2758, ""7"");",
1754,상록수,4,경기도 안산시 상록구 상록수로 61,37.302795,126.866489,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.302795, 126.866489,  ""상록수"",  ""경기도 안산시 상록구 상록수로 61"", 1754, ""4"");",
1202,상봉,K,서울특별시 중랑구 망우로 297,37.596362,127.085032,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.596362, 127.085032,  ""상봉"",  ""서울특별시 중랑구 망우로 297"", 1202, ""K"");",
1309,상봉,G,서울특별시 중랑구 망우로 297,37.596362,127.085032,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.596362, 127.085032,  ""상봉"",  ""서울특별시 중랑구 망우로 297"", 1309, ""G"");",
2722,상봉,7,서울특별시 중랑구 망우로 297,37.596362,127.085032,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.596362, 127.085032,  ""상봉"",  ""서울특별시 중랑구 망우로 297"", 2722, ""7"");",
2624,상수,6,서울특별시 마포구 독막로 지하 85,37.547716,126.922852,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.547716, 126.922852,  ""상수"",  ""서울특별시 마포구 독막로 지하 85"", 2624, ""6"");",
207,상왕십리,2,서울특별시 성동구 왕십리로 지하 374,37.564354,127.029354,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.564354, 127.029354,  ""상왕십리"",  ""서울특별시 성동구 왕십리로 지하 374"", 207, ""2"");",
2643,상월곡,6,서울특별시 성북구 화랑로 지하 157,37.606377,127.048491,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.606377, 127.048491,  ""상월곡"",  ""서울특별시 성북구 화랑로 지하 157"", 2643, ""6"");",
2554,상일동,5,서울특별시 강동구 고덕로 지하 359,37.556712,127.166417,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.556712, 127.166417,  ""상일동"",  ""서울특별시 강동구 고덕로 지하 359"", 2554, ""5"");",
1322,상천,G,경기도 가평군 청평면 상천역로 29,37.770246,127.454821,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.770246, 127.454821,  ""상천"",  ""경기도 가평군 청평면 상천역로 29"", 1322, ""G"");",
4317,상현,S,,37.297664,127.069342,,,,,
4609,새말,U,경기도 의정부시 장곡로 551,37.748885,127.06362,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.748885, 127.06362,  ""새말"",  ""경기도 의정부시 장곡로 551"", 4609, ""U"");",
2617,새절,6,서울특별시 은평구 증산로 지하 400,37.591148,126.913629,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.591148, 126.913629,  ""새절"",  ""서울특별시 은평구 증산로 지하 400"", 2617, ""6"");",
4116,샛강,9,서울특별시 영등포구 의사당대로 지하 166,37.517274,126.928422,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.517274, 126.928422,  ""샛강"",  ""서울특별시 영등포구 의사당대로 지하 166"", 4116, ""9"");",
1263,서강대,K,서울특별시 마포구 서강로 지하 118,37.551881,126.935711,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.551881, 126.935711,  ""서강대"",  ""서울특별시 마포구 서강로 지하 118"", 1263, ""K"");",
3210,서구청,I2,인천광역시 서구 심곡동 7-4,37.543742,126.676787,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.543742, 126.676787,  ""서구청"",  ""인천광역시 서구 심곡동 7-4"", 3210, ""I2"");",
2533,서대문,5,서울특별시 종로구 통일로 지하 126,37.565773,126.966641,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.565773, 126.966641,  ""서대문"",  ""서울특별시 종로구 통일로 지하 126"", 2533, ""5"");",
1749,서동탄,1,경기도 오산시 외삼미로15번길 75-60,37.195504,127.051672,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.195504, 127.051672,  ""서동탄"",  ""경기도 오산시 외삼미로15번길 75-60"", 1749, ""1"");",
